Anio,CVE_ENT,CVE_MUN,Pob_PInf_F,Pob_PInf_M,Pob_PInf_T,Pob_Inf_F,Pob_Inf_M,Pob_Inf_T,Pob_Pub_F,Pob_Pub_M,Pob_Pub_T,Pob_Ado_F,Pob_Ado_M,Pob_Ado_T,Pob_Juv_F,Pob_Juv_M,Pob_Juv_T,Pob_Adu_F,Pob_Adu_M,Pob_Adu_T,Pob_Vej_F,Pob_Vej_M,Pob_Vej_T,Poblacion
2017,29,032,629.173,651.506,1280.679,635.982,660.108,1296.09,647.505,670.578,1318.083,640.824,656.82,1297.644,631.541,635.449,1266.99,3312.955,2927.925,6240.88,717.311,612.113,1329.424,14029.79
2017,29,033,4629.318,4646.972,9276.29,4679.412,4708.321,9387.733,4764.198,4783.004,9547.202,4715.037,4684.875,9399.912,4646.742,4532.438,9179.18,24375.988,20883.882,45259.87,5277.814,4365.993,9643.807,101693.994
2017,29,034,2014.449,2141.89,4156.339,2036.247,2170.167,4206.414,2073.142,2204.59,4277.732,2051.75,2159.36,4211.11,2022.031,2089.099,4111.13,10607.219,9625.833,20233.052,2296.643,2012.381,4309.024,45504.801
2017,29,035,282.127,304.945,587.072,285.18,308.971,594.151,290.348,313.872,604.22,287.351,307.433,594.784,283.189,297.429,580.618,1485.562,1370.451,2856.013,321.649,286.507,608.156,6425.014
2017,29,036,1042.258,1064.296,2106.554,1053.536,1078.347,2131.883,1072.625,1095.451,2168.076,1061.557,1072.977,2134.534,1046.181,1038.064,2084.245,5488.079,4783.034,10271.113,1188.262,999.943,2188.205,23084.61
2017,29,038,770.164,796.728,1566.892,778.498,807.245,1585.743,792.604,820.05,1612.654,784.425,803.226,1587.651,773.063,777.09,1550.153,4055.352,3580.559,7635.911,878.052,748.553,1626.605,17165.609
2017,29,039,1077.511,1185.552,2263.063,1089.17,1201.203,2290.373,1108.905,1220.257,2329.162,1097.462,1195.222,2292.684,1081.566,1156.331,2237.897,5673.705,5327.968,11001.673,1228.454,1113.868,2342.322,24757.174
2017,29,040,508.86,520.093,1028.953,514.367,526.959,1041.326,523.687,535.317,1059.004,518.283,524.334,1042.617,510.776,507.274,1018.05,2679.44,2337.339,5016.779,580.144,488.644,1068.788,11275.517
2017,29,041,1375.568,1425.462,2801.03,1390.453,1444.28,2834.733,1415.647,1467.189,2882.836,1401.039,1437.088,2838.127,1380.746,1390.328,2771.074,7243.147,6406.143,13649.29,1568.264,1339.271,2907.535,30684.625
2017,29,042,635.001,657.823,1292.824,641.872,666.507,1308.379,653.502,677.079,1330.581,646.759,663.188,1309.947,637.391,641.609,1279,3343.64,2956.309,6299.949,723.955,618.048,1342.003,14162.683
2017,29,043,1769.577,1829.708,3599.285,1788.725,1853.863,3642.588,1821.134,1883.269,3704.403,1802.343,1844.632,3646.975,1776.236,1784.611,3560.847,9317.823,8222.86,17540.683,2017.467,1719.074,3736.541,39431.322
2017,29,044,1985.489,2032.424,4017.913,2006.974,2059.256,4066.23,2043.339,2091.92,4135.259,2022.254,2049.001,4071.255,1992.963,1982.331,3975.294,10454.729,9133.884,19588.613,2263.627,1909.533,4173.16,44027.724
2017,29,048,870.435,892.354,1762.789,879.854,904.134,1783.988,895.796,918.476,1814.272,886.553,899.632,1786.185,873.712,870.36,1744.072,4583.337,4010.311,8593.648,992.37,838.397,1830.767,19315.721
2017,29,049,252.154,277.256,529.41,254.882,280.916,535.798,259.5,285.372,544.872,256.823,279.517,536.34,253.103,270.422,523.525,1327.733,1246.011,2573.744,287.477,260.492,547.969,5791.658
2017,29,050,476.251,500.041,976.292,481.404,506.642,988.046,490.127,514.678,1004.805,485.07,504.119,989.189,478.044,487.716,965.76,2507.731,2247.224,4754.955,542.966,469.806,1012.772,10691.819
2017,29,051,192.695,193.52,386.215,194.78,196.075,390.855,198.309,199.185,397.494,196.263,195.099,391.362,193.42,188.75,382.17,1014.648,869.695,1884.343,219.689,181.819,401.508,4233.947
2017,29,052,284.639,298.482,583.121,287.719,302.423,590.142,292.932,307.22,600.152,289.909,300.917,590.826,285.71,291.126,576.836,1498.783,1341.404,2840.187,324.512,280.434,604.946,6386.21
2017,29,053,346.841,348.121,694.962,350.594,352.717,703.311,356.946,358.312,715.258,353.263,350.96,704.223,348.146,339.541,687.687,1826.314,1564.485,3390.799,395.428,327.072,722.5,7618.74
2017,29,054,254.63,259.331,513.961,257.385,262.754,520.139,262.048,266.922,528.97,259.344,261.446,520.79,255.588,252.939,508.527,1340.77,1165.452,2506.222,290.299,243.65,533.949,5632.558
2017,29,055,145.972,146.738,292.71,147.552,148.676,296.228,150.225,151.034,301.259,148.675,147.935,296.61,146.522,143.122,289.644,768.627,659.454,1428.081,166.421,137.866,304.287,3208.819
2017,29,056,350.951,372.404,723.355,354.748,377.32,732.068,361.176,383.305,744.481,357.449,375.441,732.89,352.272,363.225,715.497,1847.955,1673.614,3521.569,400.114,349.886,750,7919.86
2017,29,057,232.97,227.777,460.747,235.491,230.784,466.275,239.758,234.444,474.202,237.284,229.635,466.919,233.847,222.163,456.01,1226.721,1023.646,2250.367,265.606,214.004,479.61,5054.13
2017,29,058,405.568,421.871,827.439,409.957,427.441,837.398,417.385,434.221,851.606,413.078,425.312,838.39,407.095,411.473,818.568,2135.547,1895.925,4031.472,462.382,396.363,858.745,9063.618
2017,29,059,320.737,351.651,672.388,324.208,356.293,680.501,330.082,361.945,692.027,326.676,354.519,681.195,321.944,342.984,664.928,1688.863,1580.348,3269.211,365.667,330.388,696.055,7356.305
2017,29,060,224.499,230.723,455.222,226.928,233.769,460.697,231.04,237.477,468.517,228.656,232.605,461.261,225.344,225.036,450.38,1182.112,1036.889,2219.001,255.948,216.773,472.721,4987.799
2018,21,015,5680.07,6000.505,11680.575,5750.422,6053.627,11804.049,5811.393,6105.949,11917.342,5745.092,5972.06,11717.152,5584.726,5684.739,11269.465,28545.603,25436.008,53981.611,7036.882,5682.475,12719.357,125089.551
2018,21,026,692.878,686.865,1379.743,701.46,692.946,1394.406,708.897,698.935,1407.832,700.809,683.609,1384.418,681.247,650.72,1331.967,3482.107,2911.606,6393.713,858.387,650.461,1508.848,14800.927
2018,21,034,1834.334,1940.9,3775.234,1857.054,1958.083,3815.137,1876.744,1975.006,3851.75,1855.332,1931.699,3787.031,1803.543,1838.763,3642.306,9218.577,8227.43,17446.007,2272.506,1838.031,4110.537,40428.002
2018,21,041,4714.05,4977.138,9691.188,4772.438,5021.201,9793.639,4823.039,5064.599,9887.638,4768.013,4953.544,9721.557,4634.921,4715.225,9350.146,23690.8,21097.979,44788.779,5840.107,4713.347,10553.454,103786.401
2018,21,048,986.476,994.3,1980.776,998.695,1003.102,2001.797,1009.284,1011.772,2021.056,997.769,989.586,1987.355,969.918,941.976,1911.894,4957.61,4214.813,9172.423,1222.118,941.601,2163.719,21239.02
2018,21,060,384.953,397.616,782.569,389.721,401.135,790.856,393.853,404.602,798.455,389.36,395.73,785.09,378.491,376.691,755.182,1934.61,1685.481,3620.091,476.907,376.541,853.448,8385.691
2018,21,074,3206.066,3386.303,6592.369,3245.775,3416.282,6662.057,3280.19,3445.809,6725.999,3242.766,3370.251,6613.017,3152.249,3208.105,6360.354,16112.315,14354.464,30466.779,3971.906,3206.827,7178.733,70599.308
2018,21,090,1029.159,1073.924,2103.083,1041.906,1083.431,2125.337,1052.953,1092.795,2145.748,1040.94,1068.832,2109.772,1011.884,1017.41,2029.294,5172.112,4552.337,9724.449,1274.997,1017.004,2292.001,22529.684
2018,21,106,1431.969,1459.475,2891.444,1449.705,1472.396,2922.101,1465.076,1485.122,2950.198,1448.361,1452.556,2900.917,1407.932,1382.673,2790.605,7196.464,6186.682,13383.146,1774.027,1382.122,3156.149,30994.56
2018,21,114,78538.274,80310.077,158848.351,79511.033,81021.058,160532.091,80354.074,81721.326,162075.4,79437.324,79929.37,159366.694,77219.951,76083.904,153303.855,394699.768,340432.624,735132.392,97298.892,76053.594,173352.486,1702611.269
2018,21,119,5621.985,5915.981,11537.966,5691.618,5968.355,11659.973,5751.966,6019.94,11771.906,5686.342,5887.937,11574.279,5527.616,5604.663,11132.279,28253.695,25077.711,53331.406,6964.922,5602.431,12567.353,123575.162
2018,21,122,483.867,514.973,998.84,489.86,519.531,1009.391,495.053,524.022,1019.075,489.405,512.531,1001.936,475.744,487.873,963.617,2431.705,2182.957,4614.662,599.449,487.678,1087.127,10694.648
2018,21,125,449.024,448.649,897.673,454.586,452.621,907.207,459.406,456.533,915.939,454.164,446.522,900.686,441.487,425.039,866.526,2256.603,1901.812,4158.415,556.284,424.87,981.154,9627.6
2018,21,132,7346.033,7537.561,14883.594,7437.019,7604.29,15041.309,7515.873,7670.015,15185.888,7430.125,7501.829,14931.954,7222.724,7140.91,14363.634,36918.019,31951.553,68869.572,9100.796,7138.066,16238.862,159514.813
2018,21,134,1012.57,1072.172,2084.742,1025.112,1081.663,2106.775,1035.981,1091.012,2126.993,1024.161,1067.089,2091.25,995.573,1015.75,2011.323,5088.744,4544.91,9633.654,1254.445,1015.346,2269.791,22324.528
2018,21,136,592.739,623.347,1216.086,600.08,628.865,1228.945,606.443,634.301,1240.744,599.524,620.392,1219.916,582.789,590.544,1173.333,2978.851,2642.354,5621.205,734.328,590.31,1324.638,13024.867
2018,21,140,6194.346,6375.345,12569.691,6271.067,6431.786,12702.853,6337.558,6487.377,12824.935,6265.254,6345.124,12610.378,6090.369,6039.855,12130.224,31130.131,27024.949,58155.08,7674.003,6037.449,13711.452,134704.613
2018,21,143,1526.997,1628.266,3155.263,1545.91,1642.681,3188.591,1562.301,1656.879,3219.18,1544.477,1620.548,3165.025,1501.365,1542.582,3043.947,7674.033,6902.185,14576.218,1891.754,1541.967,3433.721,33781.945
2018,21,180,1842.631,1984.328,3826.959,1865.453,2001.896,3867.349,1885.232,2019.198,3904.43,1863.724,1974.922,3838.646,1811.701,1879.907,3691.608,9260.275,8411.524,17671.799,2282.784,1879.158,4161.942,40962.733
2018,21,181,312.337,345.464,657.801,316.205,348.523,664.728,319.558,351.535,671.093,315.912,343.827,659.739,307.094,327.285,634.379,1569.67,1464.415,3034.085,386.945,327.154,714.099,7035.924
2018,29,001,535.787,561.899,1097.686,540.447,568.865,1109.312,551.127,578.416,1129.543,547.54,568.448,1115.988,537.923,549.109,1087.032,2878.299,2583.276,5461.575,636.289,549.155,1185.444,12186.58
2018,29,002,682.011,700.928,1382.939,687.942,709.617,1397.559,701.537,721.532,1423.069,696.971,709.097,1406.068,684.73,684.974,1369.704,3663.827,3222.447,6886.274,809.941,685.031,1494.972,15360.585
2018,29,003,303.193,316.405,619.598,305.83,320.328,626.158,311.873,325.706,637.579,309.843,320.093,629.936,304.402,309.204,613.606,1628.781,1454.642,3083.423,360.065,309.229,669.294,6879.594
2018,29,005,3869.335,3894.308,7763.643,3902.985,3942.588,7845.573,3980.115,4008.784,7988.899,3954.21,3939.696,7893.906,3884.76,3805.67,7690.43,20786.436,17903.709,38690.145,4595.139,3805.984,8401.123,86273.719
2018,29,009,261.705,277.682,539.387,263.981,281.125,545.106,269.198,285.845,555.043,267.446,280.919,548.365,262.748,271.362,534.11,1405.904,1276.619,2682.523,310.796,271.385,582.181,5986.715
2018,29,010,3318.788,3379.563,6698.351,3347.651,3421.461,6769.112,3413.807,3478.907,6892.714,3391.588,3418.951,6810.539,3332.019,3302.64,6634.659,17828.849,15537.216,33366.065,3941.323,3302.913,7244.236,74415.676
2018,29,011,204.491,227.461,431.952,206.27,230.281,436.551,210.346,234.147,444.493,208.977,230.112,439.089,205.307,222.283,427.59,1098.549,1045.728,2144.277,242.85,222.302,465.152,4789.104
2018,29,012,404.804,433.339,838.143,408.324,438.711,847.035,416.394,446.077,862.471,413.683,438.389,852.072,406.418,423.475,829.893,2174.645,1992.233,4166.878,480.736,423.51,904.246,9300.738
2018,29,014,685.28,736.64,1421.92,691.239,745.773,1437.012,704.899,758.295,1463.194,700.311,745.226,1445.537,688.012,719.874,1407.886,3681.388,3386.635,7068.023,813.823,719.934,1533.757,15777.329
2018,29,015,1779.054,1841.722,3620.776,1794.526,1864.554,3659.08,1829.989,1895.86,3725.849,1818.078,1863.187,3681.265,1786.146,1799.802,3585.948,9557.247,8467.14,18024.387,2112.767,1799.951,3912.718,40210.023
2018,29,017,504.901,530.302,1035.203,509.292,536.877,1046.169,519.357,545.891,1065.248,515.977,536.483,1052.46,506.914,518.232,1025.146,2712.379,2438.013,5150.392,599.61,518.274,1117.884,11492.502
2018,29,018,1758.753,1869.473,3628.226,1774.048,1892.65,3666.698,1809.106,1924.428,3733.534,1797.331,1891.262,3688.593,1765.764,1826.922,3592.686,9448.187,8594.725,18042.912,2088.657,1827.073,3915.73,40268.379
2018,29,019,985.626,1013.421,1999.047,994.198,1025.985,2020.183,1013.845,1043.212,2057.057,1007.246,1025.233,2032.479,989.555,990.355,1979.91,5294.876,4659.109,9953.985,1170.508,990.437,2160.945,22203.606
2018,29,022,285.987,314.921,600.908,288.475,318.825,607.3,294.176,324.179,618.355,292.261,318.592,610.853,287.128,307.753,594.881,1536.353,1447.82,2984.173,339.633,307.779,647.412,6663.882
2018,29,023,1195.692,1245.378,2441.07,1206.091,1260.817,2466.908,1229.925,1281.986,2511.911,1221.92,1259.893,2481.813,1200.459,1217.032,2417.491,6423.372,5725.505,12148.877,1419.979,1217.132,2637.111,27105.181
2018,29,024,1289.195,1324.749,2613.944,1300.407,1341.173,2641.58,1326.105,1363.691,2689.796,1317.474,1340.189,2657.663,1294.335,1294.596,2588.931,6925.68,6090.407,13016.087,1531.021,1294.704,2825.725,29033.726
2018,29,025,3483.955,3745.974,7229.929,3514.254,3792.415,7306.669,3583.702,3856.089,7439.791,3560.377,3789.633,7350.01,3497.844,3660.712,7158.556,18716.14,17221.757,35937.897,4137.472,3661.014,7798.486,80221.338
2018,29,026,927.433,1001.003,1928.436,935.499,1013.413,1948.912,953.986,1030.428,1984.414,947.777,1012.67,1960.447,931.131,978.219,1909.35,4982.262,4602.016,9584.278,1101.4,978.3,2079.7,21395.537
2018,29,027,582.342,625.19,1207.532,587.407,632.94,1220.347,599.015,643.567,1242.582,595.116,632.476,1227.592,584.664,610.96,1195.624,3128.397,2874.25,6002.647,691.577,611.01,1302.587,13398.911
2018,29,028,1120.285,1161.607,2281.892,1130.028,1176.008,2306.036,1152.359,1195.754,2348.113,1144.859,1175.146,2320.005,1124.751,1135.168,2259.919,6018.278,5340.378,11358.656,1330.427,1135.262,2465.689,25340.31
2018,29,029,599.95,602.327,1202.277,605.167,609.794,1214.961,617.127,620.033,1237.16,613.11,609.347,1222.457,602.342,588.617,1190.959,3222.988,2769.141,5992.129,712.488,588.666,1301.154,13361.097
2018,29,031,1501.495,1588.708,3090.203,1514.553,1608.404,3122.957,1544.483,1635.41,3179.893,1534.43,1607.225,3141.655,1507.481,1552.548,3060.029,8066.173,7303.934,15370.107,1783.143,1552.676,3335.819,34300.663
2018,29,032,627.919,649.937,1277.856,633.381,657.994,1291.375,645.897,669.042,1314.939,641.693,657.512,1299.205,630.423,635.144,1265.567,3373.245,2988.023,6361.268,745.704,635.196,1380.9,14191.11
2018,29,033,4618.539,4637.556,9256.095,4658.706,4695.049,9353.755,4750.771,4773.879,9524.65,4719.849,4691.606,9411.455,4636.952,4532,9168.952,24811.238,21320.716,46131.954,5484.88,4532.374,10017.254,102864.115
2018,29,034,2013.753,2139.746,4153.499,2031.266,2166.274,4197.54,2071.408,2202.646,4274.054,2057.926,2164.685,4222.611,2021.781,2091.044,4112.825,10818.074,9837.28,20655.354,2391.49,2091.217,4482.707,46098.59
2018,29,035,282.167,304.718,586.885,284.621,308.496,593.117,290.246,313.675,603.921,288.356,308.269,596.625,283.292,297.782,581.074,1515.828,1400.912,2916.74,335.096,297.807,632.903,6511.265
2018,29,036,1039.392,1061.476,2100.868,1048.431,1074.635,2123.066,1069.15,1092.678,2161.828,1062.192,1073.847,2136.039,1043.536,1037.315,2080.851,5583.714,4880.032,10463.746,1234.36,1037.401,2271.761,23338.159
2018,29,038,770.966,797.012,1567.978,777.67,806.893,1584.563,793.039,820.441,1613.48,787.877,806.301,1594.178,774.039,778.871,1552.91,4141.701,3664.187,7805.888,915.582,778.935,1694.517,17413.514
2018,29,039,1077.18,1183.52,2260.7,1086.548,1198.193,2284.741,1108.02,1218.31,2326.33,1100.808,1197.314,2298.122,1081.474,1156.582,2238.056,5786.714,5441.119,11227.833,1279.236,1156.677,2435.913,25071.695
2018,29,040,508.072,519.017,1027.089,512.491,525.451,1037.942,522.619,534.273,1056.892,519.217,525.066,1044.283,510.098,507.203,1017.301,2729.414,2386.129,5115.543,603.376,507.245,1110.621,11409.671
2018,29,041,1373.684,1423.578,2797.262,1385.631,1441.227,2826.858,1413.013,1465.426,2878.439,1403.817,1440.17,2843.987,1379.161,1391.177,2770.338,7379.563,6544.766,13924.329,1631.358,1391.291,3022.649,31063.862
2018,29,042,633.426,656.663,1290.089,638.935,664.804,1303.739,651.562,675.966,1327.528,647.321,664.316,1311.637,635.952,641.717,1277.669,3402.83,3018.944,6421.774,752.244,641.77,1394.014,14326.45
2018,29,043,1771.104,1830.97,3602.074,1786.507,1853.669,3640.176,1821.811,1884.792,3706.603,1809.954,1852.31,3662.264,1778.165,1789.295,3567.46,9514.539,8417.709,17932.248,2103.325,1789.443,3892.768,40003.593
2018,29,044,1982.758,2029.722,4012.48,2000.001,2054.885,4054.886,2039.525,2089.387,4128.912,2026.25,2053.378,4079.628,1990.662,1983.523,3974.185,10651.564,9331.451,19983.015,2354.681,1983.687,4338.368,44571.474
2018,29,048,870.572,892.518,1763.09,878.143,903.583,1781.726,895.497,918.754,1814.251,889.669,902.92,1792.589,874.043,872.203,1746.246,4676.798,4103.266,8780.064,1033.873,872.275,1906.148,19584.114
2018,29,049,251.42,276.176,527.596,253.607,279.599,533.206,258.619,284.294,542.913,256.935,279.394,536.329,252.423,269.889,522.312,1350.655,1269.69,2620.345,298.582,269.912,568.494,5851.195
2018,29,050,474.814,498.33,973.144,478.944,504.508,983.452,488.408,512.979,1001.387,485.229,504.138,989.367,476.707,486.987,963.694,2550.747,2291.025,4841.772,563.879,487.027,1050.906,10803.722
2018,29,051,192.529,193.506,386.035,194.203,195.905,390.108,198.04,199.194,397.234,196.751,195.761,392.512,193.296,189.101,382.397,1034.28,889.624,1923.904,228.642,189.116,417.758,4289.948
2018,29,052,284.05,297.716,581.766,286.52,301.407,587.927,292.183,306.467,598.65,290.281,301.185,591.466,285.183,290.939,576.122,1525.944,1368.719,2894.663,337.332,290.964,628.296,6458.89
2018,29,053,346.305,347.842,694.147,349.316,352.155,701.471,356.219,358.067,714.286,353.901,351.896,705.797,347.685,339.925,687.61,1860.379,1599.172,3459.551,411.263,339.953,751.216,7714.078
2018,29,054,254.015,258.701,512.716,256.224,261.909,518.133,261.288,266.306,527.594,259.587,261.717,521.304,255.028,252.813,507.841,1364.594,1189.355,2553.949,301.663,252.834,554.497,5696.034
2018,29,055,145.632,146.445,292.077,146.898,148.26,295.158,149.801,150.75,300.551,148.826,148.152,296.978,146.212,143.112,289.324,782.347,673.267,1455.614,172.949,143.124,316.073,3245.775
2018,29,056,350.466,371.655,722.121,353.514,376.263,729.777,360.5,382.58,743.08,358.154,375.987,734.141,351.863,363.196,715.059,1882.736,1708.649,3591.385,416.206,363.226,779.432,8014.995
2018,29,057,232.954,227.84,460.794,234.98,230.664,465.644,239.623,234.537,474.16,238.064,230.495,468.559,233.883,222.654,456.537,1251.45,1047.471,2298.921,276.651,222.672,499.323,5123.938
2018,29,058,404.761,421.188,825.949,408.282,426.41,834.692,416.35,433.569,849.919,413.64,426.097,839.737,406.375,411.602,817.977,2174.419,1936.373,4110.792,480.686,411.636,892.322,9171.388
2018,29,059,320.95,351.586,672.536,323.742,355.945,679.687,330.139,361.921,692.06,327.991,355.684,683.675,322.23,343.584,665.814,1724.177,1616.384,3340.561,381.154,343.612,724.766,7459.099
2018,29,060,224.213,230.431,454.644,226.163,233.288,459.451,230.632,237.205,467.837,229.131,233.117,462.248,225.107,225.187,450.294,1204.493,1059.387,2263.88,266.27,225.205,491.475,5049.829
2019,21,015,5659.026,5981.863,11640.889,5754.185,6058.56,11812.745,5820.555,6112.912,11933.467,5782.495,6014.518,11797.013,5607.281,5714.456,11321.737,29138.992,26008.763,55147.755,7307.333,5893.682,13201.015,126854.621
2019,21,026,685.722,680.494,1366.216,697.252,689.219,1386.471,705.294,695.402,1400.696,700.683,684.209,1384.892,679.451,650.074,1329.525,3530.861,2958.746,6489.607,885.452,670.463,1555.915,14913.322
2019,21,034,1823.153,1930.717,3753.87,1853.811,1955.472,3809.283,1875.193,1973.015,3848.208,1862.931,1941.257,3804.188,1806.483,1844.408,3650.891,9387.632,8394.636,17782.268,2354.185,1902.255,4256.44,40905.148
2019,21,041,4698.283,4963.451,9661.734,4777.287,5027.09,9804.377,4832.389,5072.189,9904.578,4800.79,4990.546,9791.336,4655.322,4741.57,9396.892,24192.013,21580.77,45772.783,6066.755,4890.282,10957.037,105288.737
2019,21,048,978.787,988.066,1966.853,995.246,1000.735,1995.981,1006.725,1009.712,2016.437,1000.142,993.46,1993.602,969.837,943.897,1913.734,5039.891,4296.049,9335.94,1263.879,973.501,2237.38,21459.927
2019,21,060,383.042,396.433,779.475,389.482,401.517,790.999,393.975,405.119,799.094,391.399,398.598,789.997,379.539,378.712,758.251,1972.325,1723.668,3695.993,494.61,390.59,885.2,8499.009
